date,Aargau,Appenzell Innerrhoden,Appenzell Ausserrhoden,Bern,Basel-Landschaft,Basel-Stadt,Fribourg,Genève,Glarus,Grishun,Jura,Luzern,Neuchâtel,Nidwalden,Obwalden,St. Gallen,Schaffhausen,Solothurn,Schwyz,Thurgau,Ticino,Uri,Vaud,Valais,Zug,Zürich,Managers,Professionals,Technicians and associate professionals,Clerical support workers,Service and sales workers,"Skilled agricultural, forestry and fishery workers",Craft and related trades workers,Plant and machine operators and assemblers,Elementary occupations,Manufacturing,"Electricity, Gas, Steam and Air-Conditioning Supply","Water Supply; Sewerage, Waste Management and Remediation Activities",Construction,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,Transportation and Storage,Accommodation and Food Service Activities,Information and Communication,Financial and Insurance Activities,Real Estate Activities,"Professional, Scientific and Technical Activities",Administrative and Support Service Activities,Public Administration and Defence; Compulsory Social Security,Education,Human Health and Social Work Activities,"Arts, Entertainment and Recreation",Activities of Extraterritorial Organisations and Bodies,Total
2021-10-08,126.155556769243,133.83425605567,112.279516490449,127.957362494825,132.221315354975,138.254514527528,150.695783515246,127.726818085001,131.848157631198,178.815489984168,137.020381087406,134.681073643328,182.749204693386,120.944376689712,122.959355540097,130.47893281825,116.670701888171,133.071526216626,133.481259652854,125.310794162761,135.144671657953,128.087285566305,129.008004144025,168.830208601965,133.740028861761,128.910313828929,141.740071880016,141.857090607151,130.791546926168,129.756246940681,130.239510311643,112.498098929128,118.598658325757,150.131665597593,146.214474838192,125.548128083033,107.608615966166,160.505994488977,116.380638970739,118.443357293603,99.8710081905503,162.996249878115,128.310396721198,159.969424393041,154.713772356797,133.354540811535,132.047888257446,122.580147557549,102.025089786024,141.282094450825,139.314960375188,121.918373792253,130.548549660097
2021-10-15,127.332518231814,138.607494268904,116.133266128804,128.513051699921,131.822497794082,138.728963788089,156.496472102745,131.582321594075,136.015771809195,180.283597455302,139.916452550283,134.135998032947,185.131007124224,123.8836189675,127.77573582623,132.230026548433,119.869350329245,135.073228898668,137.625567843887,126.570199129221,137.915016977145,132.56770502027,133.086418549665,169.309499470956,136.565201532776,130.564146033837,143.909246569916,143.063007076557,131.6000053137,131.760957892869,131.681242437282,113.575666926534,119.71891423119,150.395146934198,147.870810685968,127.19106436814,106.432565518448,164.295719358856,116.77581940867,120.127748929323,99.6689764814662,163.251293796843,129.40156095561,164.670861884622,150.917115366446,133.702578947595,133.665308999293,127.041821564607,104.622743520699,141.063222112404,141.663565071168,126.238316170719,131.885806870563
2021-10-22,126.468167447103,136.149914583285,114.443372199686,128.06711797332,132.300115539712,138.675688456373,154.642875986469,134.259014814297,134.585185212497,179.098420834863,139.074596638428,133.014168489196,184.836212526893,120.413752274239,126.123819396673,132.448326157023,120.53751839128,134.09419274819,138.019064821281,128.962298501313,139.592815237207,132.56770502027,136.623900453523,172.609141473425,135.670584718406,130.858895040464,144.333795571955,143.847561393528,131.684667301786,130.391601039152,132.660633388018,118.290902196047,120.403359477657,149.957315356515,150.204735544597,127.272793566127,106.504625481561,164.649043486509,116.455860611167,120.49273416385,99.0037775283085,164.487647455956,130.951348990475,165.832604680866,149.044952667207,134.690397522088,134.066037773774,126.450356245975,106.251113069659,141.598940925143,147.442066132069,124.768170981299,132.291316264367
2021-10-29,126.543258390843,137.45122798432,114.350479852121,128.16037484461,132.175714866896,136.650836905425,152.877156223824,133.03978230797,134.042940308337,179.780094601044,142.037338672079,133.341884556488,185.734565929211,120.880472244295,127.768197746043,132.72274920959,120.404474772747,134.127978133111,139.732067398851,128.298084982331,140.942624893006,131.273787757428,136.650847968406,171.601041360991,134.124921548728,130.055223538854,144.742225299269,143.56841395774,130.956729509794,127.391361443537,132.591530310332,117.878738773761,119.973048652561,148.673358419598,149.019354317075,127.739842105502,103.951432404949,164.471428552867,117.171045016149,120.01154617714,97.6833525726245,162.8111029179,130.544776009488,161.501441246276,148.386432994156,134.966813371495,133.905011304245,125.658284909619,107.301189089593,140.602440055187,145.244171978548,124.162640223128,131.823013705797
2021-11-05,127.337379874313,139.382974972207,114.579028446096,129.672770110655,132.912014392653,136.401337477079,150.87876202482,131.489530607348,135.762736523614,176.37277354276,143.647739337295,133.016116804582,184.382364201177,121.681594667121,127.296728381667,131.287147892583,121.17402156333,134.379566368765,140.052134307159,129.666597888809,140.312009121673,131.612996511323,134.360466524114,171.693200889112,134.629421522313,130.744421679763,145.39161125175,143.684173393419,130.631645780498,126.649598672356,132.563392683867,115.767477780798,119.117938043874,148.281644181846,148.582051471449,127.440403351531,102.623202939115,163.978999126062,116.251188007953,120.415261356206,99.5763467342803,160.59372918379,131.19061098315,161.882453198494,145.048496873633,135.402679926525,133.70591719228,121.628030032598,105.429060312457,140.723499966673,143.132382725225,120.486913180378,131.648461521081
2021-11-12,129.513096909876,139.382974972207,118.313677352423,129.872278485285,133.376674020537,138.082252835622,153.674730847518,134.206400378837,137.272259653828,176.858648951968,141.32334226064,134.59822434555,182.877969592702,122.462160848165,128.65690712616,131.933950403165,122.137970260839,135.177435454307,138.224010299966,131.00762077867,137.532604569399,132.512914436187,135.024731998468,170.306264168838,136.478531379461,131.940334067368,146.193836954859,145.914295178471,131.626531054475,128.350631133157,132.475911342457,118.027203323066,119.481194779967,148.560369076924,146.4947363021,128.63627715571,104.72291041613,165.548176151192,117.126385164391,120.62564268756,97.9791202005966,159.400854119943,133.558486720898,160.759224622067,143.669896088684,137.5074579877,134.699081589335,122.362430585512,109.060992270447,143.761239648399,143.601412925308,120.961758794351,132.661628520105
2021-11-19,128.213506562133,139.957750126732,117.866929672049,130.303970396119,134.543624266557,141.907043536961,153.065514867944,134.793208199424,137.747250171661,173.189097771464,144.195153493744,132.76363556805,183.249861752525,123.314961411174,126.993240223666,132.311520988946,121.913451933154,135.327499214802,139.736113372746,132.750012034207,138.583930942063,133.527043883402,136.382017093017,171.478203779138,136.794942194096,133.210608898035,146.573531321262,147.542812453083,131.74697528921,126.965690763252,131.948064944586,118.379523332986,119.570947784976,147.899946285052,145.143117017553,128.826613580438,109.258931017959,167.431188581347,117.690545322983,119.54424945592,99.5779027270067,154.70579123742,133.922889346713,164.891793810619,145.44238281219,137.302826712619,134.354943745772,121.671576610104,110.585239478602,142.990868269125,139.842956191954,120.107699553514,132.934669262048
2021-11-26,130.900464192735,141.387349208721,118.534100972079,130.871141695835,134.257604657147,143.728855975385,155.601391522482,133.723146879531,138.315670736331,175.995755688493,149.787628000315,134.985830827369,184.365538231992,122.376880791864,127.149828682635,134.317669012489,124.714772060294,136.552317640367,140.085672130401,133.826634161229,140.208708063453,135.515039573974,135.049866907626,169.314586174408,137.989044385264,133.051135546068,146.345791216661,148.97168560087,131.444976491985,128.208959917409,131.714413673656,117.502637974963,120.646100758149,151.611319233575,149.109140192086,129.538591967452,105.248825848227,173.707896681866,118.330488189445,119.795208308561,98.4683338725332,156.178042851562,133.520482716943,165.599581903686,143.201810270542,137.749684147963,135.846119592007,124.938608603804,113.103560952945,143.128968755466,140.889162846757,123.451505090411,133.731519578909
2021-12-03,130.114275218605,145.6511414044,119.504896229836,131.083164606642,134.209629811817,144.329155493182,152.925572654639,133.600211327355,140.511157573415,172.16643115219,148.87335967071,136.522321540991,178.094054593922,119.944907803154,130.068619584962,134.603572948233,125.514225727347,136.183057722464,140.664538544163,131.784246199299,142.333082428051,133.611738456362,133.174716889817,169.459962178564,139.142041473533,134.049526057846,146.454285918702,150.472289188792,131.219345703248,126.057137116747,129.582809255321,121.978928945438,119.146452752965,151.816921782034,142.64238630559,128.792120200526,103.057897527927,172.937573414985,117.772189294547,118.619956298546,97.4098341024749,146.363642217042,133.832628789922,165.680270347037,142.74429649971,138.437100366729,134.662582941418,126.725336587015,113.880662246188,144.855265360183,136.235440498839,125.073983317344,133.172749015333
2021-12-10,130.706057679204,144.796381184891,120.867329900208,132.605149835626,134.684876376306,145.492185244601,151.524880461532,134.061431849774,139.029693624953,166.52885039305,146.740066901631,136.886111590989,177.210412464678,119.75129213277,129.520192517141,136.714318085819,123.785745923899,136.658455077564,138.246538255288,133.219949920244,143.750339294333,134.498261839485,134.752477906063,171.333244073396,140.993428778769,134.049526057846,149.618002645854,151.147337981355,133.022738188433,127.144232554047,129.027255946616,126.120188878771,120.013739542628,153.763823643904,140.038596714297,129.83763001531,102.45872370509,180.675272449212,118.93091567309,118.919660975364,99.8528019799368,140.85028204569,135.424406433625,165.842781647034,142.74429649971,139.546337982764,135.692716632538,129.437227669916,116.490770342271,145.326575196169,137.809881347568,127.865168785757,133.996088211207
2021-12-17,129.896191448899,144.796381184891,119.778435036243,132.312599364669,135.241725586562,145.064937245645,148.078829668427,133.906769376481,138.799130285608,161.863171394968,150.12046634858,138.669176676843,178.176136783287,119.653456109786,127.130181867428,136.49938918787,123.785745923899,139.683690076548,138.192850279266,132.57358141961,142.323030960914,132.965518114818,133.241271847402,165.146345581123,141.245427757819,134.20277987223,151.419794247888,151.267351748031,133.450832742685,126.601874462714,127.264864280458,128.977897085994,118.90668957462,150.971905978825,136.752015135084,130.157286923715,107.774573805271,186.516067894768,119.421094814784,118.384562433702,99.5981476252132,136.778772447362,133.339520499883,168.657886278087,142.161666718078,139.812720411419,134.368556810951,128.766915771056,115.990503230372,144.86873833902,135.10589856064,126.679439552127,133.433090976403
2021-12-24,131.123280976757,147.045309447022,120.967302877793,133.59692793282,136.044130646677,146.090533816903,149.19411013837,137.271416186541,140.297791991349,162.670692760021,149.966811828264,140.123676831084,178.899776327984,120.532542726102,129.156894911691,136.694975072937,126.005816367099,141.706462740569,139.065417605418,134.842735043493,147.624461913613,134.632395391089,133.672536814394,159.629308635978,142.379423163547,135.165413614269,153.259461063908,153.691169558029,135.717238124923,125.801862617768,126.288846853925,129.737707967207,119.830190698469,151.179398977697,133.960398059654,131.965208976606,108.374750429485,187.100147439324,120.455209490859,119.316097426287,103.351775744837,132.140631638703,134.655562583601,167.829914327777,140.653012295764,139.76319801842,135.107214544544,130.04316584912,117.781585738561,144.719206062817,136.410369305364,128.692534226227,134.291495145749
2021-12-31,131.457941757081,147.390486229761,120.174724316759,132.294761467889,134.925626623487,143.498053595113,148.281607935689,134.894555595948,139.491482841974,158.767672828934,146.279103340683,138.259458323536,173.914703908957,120.044161272593,125.103468823165,135.188963757925,125.401310851478,138.822138756687,139.010882147533,133.983207155658,148.643967866055,133.35018210165,130.810505669813,150.421678611858,143.009420611173,134.186950571592,151.101656377449,152.157425923072,134.374183083597,124.601844850349,123.571614338458,127.838180764174,118.539657076679,149.726947985597,130.685810551529,130.960807836111,106.488481039098,188.460169279485,119.717924027361,118.790616148418,102.279310567802,125.484899578277,134.154767808381,168.188702172911,144.018472160927,137.831824691473,132.756939937656,126.438939699747,115.918859930044,142.607062661448,134.919545597108,124.836850611761,132.536230300271
2022-01-07,132.347516759377,140.386392875868,118.074073636787,131.2022880689,132.942569863315,140.525263216678,143.966181602127,134.313614357378,134.402737759756,157.04949651901,141.968324263846,138.711116310269,170.470848386008,116.298225906322,120.962551968419,135.521682710179,122.064945700384,135.757837366071,136.727431518895,134.35341173449,143.745687556147,128.107354429278,127.263226091962,149.052200774276,142.396110785141,134.837154507189,150.56842460197,152.486986878647,134.64975013208,125.188146493466,121.723412802265,127.117965661277,118.935448920007,148.853904557109,123.492421304793,131.162331098128,108.951027163127,189.73894905407,119.18644427162,117.680488318049,101.986036559005,121.623142852663,133.457167119311,171.39972335172,144.109565438701,137.476389960947,130.392788054484,127.02575408573,112.059308847898,143.132137567117,130.350077920914,124.707731304112,131.992843459757
2022-01-14,134.76644110527,145.642405169529,123.375358575582,132.923919371743,136.572647268262,142.046587237067,148.536536573623,135.81040014394,138.160002792976,157.692831805955,150.54056418232,142.66784782784,179.769258297972,122.383027599311,127.748035437104,139.239188750782,128.857322473555,137.939725790097,139.861432474456,138.499709159846,149.31645468635,135.740364623673,131.178717970805,156.188697533713,146.104342836838,137.69551059563,153.160242561768,155.61987625889,137.501647179063,127.354660465215,124.356549762684,129.3879293338,120.830605759389,149.898775377435,126.322455959695,132.932031285418,110.051542589017,191.45345762986,120.847415898742,119.312662285222,103.812736028924,126.545609732118,135.429440525015,173.926770554983,147.655118239177,139.657785429298,132.942158263715,128.644340234841,114.552651991869,145.784092161097,134.589104845171,126.36218880459,134.357229337076
2022-01-21,136.07218428783,151.144833700137,128.165685493334,133.079102349484,138.674534840731,140.914741920437,147.777664622464,135.996144935566,142.992308137086,158.507671023881,155.643634154602,144.059072515686,181.432167698002,126.85178545356,131.653829212586,141.816537520016,131.808803044178,139.971699087855,141.679961738308,140.207290671867,153.708115118302,139.305529842389,133.673748364346,157.731301953799,147.461213606143,138.43391296556,153.218522714949,156.453408061933,138.434483356724,127.726844648297,125.087148790181,129.167881834933,121.534424557239,150.503205923311,126.322455959695,133.51920685088,111.003246180589,189.60465814631,121.569927066687,119.262955579645,105.293974217558,127.498407128317,136.070835875686,175.922978775814,149.123106158705,140.417136455915,132.665300304438,129.512006881932,117.740708087785,146.387931596084,134.887308179392,127.089694763164,135.082621210487
2022-01-28,136.702463559068,161.769527225544,134.9009728498,135.44695556086,139.765094185323,143.431076597587,151.459497222273,142.956821143597,150.766009421721,160.604559760428,163.617180986292,145.932576477803,186.590961863872,132.636226870242,138.165739044606,143.38493927373,135.541949971356,144.016449492172,148.107580148581,143.467073553214,158.093808620319,146.264241512178,138.641623490126,162.083650139042,151.434850099528,139.759320741224,155.653323302928,159.519432675741,140.715235177814,128.114099779711,124.341775747553,132.641303867469,122.048497744781,151.569289611712,125.580725188477,134.26698648439,112.817307013112,186.356612610613,122.565674583818,118.809013534187,106.993279240794,130.317609054869,138.297815691532,177.031199769556,158.787359962263,141.924347249844,134.179830103177,134.80850570281,123.580685820362,147.357944013159,137.862763506879,132.861477945585,136.56963584725
2022-02-04,138.480929434742,165.19684771761,138.420128663273,137.932484928174,141.923341113637,145.183133226833,151.865147030702,146.205136707344,154.719087600295,164.845651095793,166.966070655603,146.33441009821,190.613072569467,136.391039719667,140.150335843469,146.008086390953,137.1213582867,146.284425074726,148.707426754485,144.639130319541,159.659093854183,147.313671047691,141.135536705878,163.901719634143,154.450435859085,141.064099242632,159.267766789119,161.420470429325,142.710575781714,130.084308727428,125.029873297293,133.076193388346,123.678485900403,151.986325260292,126.950696735988,135.487841179641,114.976903242307,188.183638224443,123.748836111455,118.792506550715,108.220555090909,134.688554016406,140.406339134195,179.900747382576,160.7446771883,142.4749206815,134.542816583866,137.94829809709,124.212439228016,148.972722706473,136.375035843136,135.884839343511,138.153960224689
2022-02-11,139.647084629982,170.256931341393,139.892683223521,140.736965968818,143.812607357251,148.340461588829,155.134165706893,149.471946254346,155.695233263388,167.202747481764,173.462804922357,148.047448109285,196.856994873835,138.075974540652,143.718080972854,149.006609523297,139.992050420096,148.779043510516,152.179925833006,146.714186918174,162.757265145015,152.039696488189,144.233052705614,166.490358597608,158.097293581757,142.859193709416,163.834432450272,164.225265890037,144.986321246913,131.065534027091,127.037828339878,133.9459724301,124.187888897595,154.555108222438,131.469977202317,137.276727904894,114.376893310188,186.221533939638,124.722214476254,120.741264397502,108.467759404568,140.007865348166,141.569768476435,182.946714486896,164.943633926642,144.40941035319,135.98309464012,139.969855171618,128.089366410441,151.58958936635,142.705442016226,138.267463879804,140.158104503319
2022-02-18,139.091889152712,170.415309882176,137.177073732215,140.933382850934,143.834295278734,148.549475926817,153.1086044035,149.551643373117,155.069532392939,166.501112161187,171.210041222067,150.533858837849,200.385334089744,137.608870431921,144.505577306952,148.951442322437,137.900602919844,147.810474987313,152.676758760962,145.786957495615,162.25102170755,149.772228487187,146.933936249053,165.651740495043,159.72888777326,143.783322845905,164.143524861272,166.366302923918,145.426844717652,130.107389915819,126.798490834825,135.512591990686,123.831004358327,156.768407529595,133.952186112729,137.869645222483,115.123370496404,193.564951354851,124.602720139031,119.897748635833,109.373117654849,142.362917750994,143.415639734525,184.132508381692,165.79323321839,144.114622069744,136.138752944424,139.415989153415,130.496649906963,150.743431764101,146.050100813481,138.065318464775,140.753695645159
2022-02-25,138.706336737942,169.306660096697,137.099484889607,141.29203542484,143.964422807635,148.668912691381,154.478837049913,149.591491932502,156.320934133837,166.318110389257,169.520468446849,150.2254668095,206.464986216254,136.954924679699,143.640274448827,150.206496142006,137.698204774658,148.363942714858,153.968524373648,145.336588918943,161.744778270085,149.772228487187,150.515542687092,167.393513084642,157.302414360256,143.915336631977,165.315758265656,167.530475308654,146.029026269278,128.388722428939,127.18086714197,136.071637337182,124.306515415063,157.018636432276,134.251855432892,137.764198596657,113.96218376229,193.00062205061,125.005892701048,119.431301698277,108.120642539227,145.221993619604,144.210152355572,183.980483523385,166.27624336615,144.325138992024,136.335709946324,140.62899000476,132.072062179482,150.352197603921,146.978582064679,140.028606138469,141.028033838358
2022-03-04,139.782438380632,173.038871040712,139.807177152074,142.784372550081,145.930254707603,150.958444072241,155.378015379657,151.389946951728,159.091448303899,167.294784271065,168.954771666715,152.151434332698,204.023058525937,139.301650599502,145.305898835036,151.286132109712,138.250932139534,147.596482865404,156.176677917468,145.747322757192,163.018359201345,153.375409605564,149.103908054622,167.393513084642,155.579358258527,143.760210873894,166.264924258034,168.152858141489,146.975166266704,129.613891198772,127.471013606933,135.957769858239,123.935475802853,158.094106544826,134.97122237426,137.018058758685,114.133426713097,195.710761176697,124.905473952663,118.619576864167,109.423665977901,148.180940406492,143.960199755943,185.290397120262,165.285766860618,144.609437318699,135.938041734419,141.443724480268,131.537718030408,151.483093976772,142.082434551954,140.574839801699,141.296063044259
2022-03-11,140.136473848395,172.872327372723,141.735552009344,142.886818736664,145.930254707603,151.491238580732,156.265889753255,157.388714401328,161.397121467723,167.449086783767,169.879031905592,153.381096133089,205.956926379264,141.321845927906,147.258935109701,152.620372057764,133.554076247054,149.607148413559,159.690653170611,148.059793501171,160.253205845578,154.673201532996,150.549553856974,168.961143292049,156.843236693017,145.82809662534,168.441494654706,169.998736626576,148.00748339613,129.760929078748,128.878243113583,135.844754255696,124.179747813502,158.579463835362,138.882143536241,137.96571886032,113.620082964763,198.008734889143,125.516594857575,119.088232480631,107.218274587402,153.261873057519,145.541653348469,187.670609731491,153.168042017464,146.045680206375,136.000888725512,142.57527427611,133.717536256891,154.113887743019,145.119170523596,141.69610675545,142.512674932967
2022-03-18,141.702244505919,175.339582282895,142.858380879619,144.331629665312,147.836333820333,152.657228487068,155.973147359562,160.894118701057,161.604173579933,168.211466526909,174.312200796657,154.320125740859,207.274859008799,143.573628049128,151.299813540151,153.752595009273,134.765145956095,151.508510165972,160.847133459113,148.817520182344,162.624553907156,157.472716492869,149.459446569138,171.669163905773,158.728082544352,147.003150711956,169.191347769822,172.181385888995,148.933892533735,131.172956240588,129.187229551161,136.857681172267,124.204141425566,158.317421207157,139.369138620365,138.54183116888,114.971697334604,197.434796527146,125.822043771264,118.804243791531,108.058731387079,155.801375381139,147.585968050942,188.768812259179,151.112906489211,147.330584961212,137.670123321713,142.686682968649,134.212467594823,155.361915804582,149.974799335307,141.787958164323,143.312099622341
2022-03-25,144.002972990044,185.771358571935,149.324282037643,146.049697738918,149.22056915573,153.795421456615,160.310506358272,162.798895541025,168.905298777484,170.886911172176,180.656319023225,156.649248585,215.476996875594,149.432181968434,158.302564144591,155.262440459446,139.657789415574,155.322671484005,164.523172568133,151.985624253453,170.122179444434,166.859168839305,151.732236946776,175.969936684495,163.155169163268,147.928909679295,170.015797133954,174.238927015151,148.940096044753,131.338578660083,129.121593971559,138.031967048161,124.580079455492,160.837252831646,140.326453825542,139.553740456175,116.212622292344,197.123630575172,126.200985066907,118.937388869793,106.844861117622,157.013694501058,147.86668315898,188.538465935494,152.242560189245,148.259684857408,138.016380293958,142.457115393301,136.440390578463,155.80072929365,151.970206457916,141.510396092876,143.950266069575
2022-04-01,142.336568638192,187.349339223897,150.783727181015,145.552107996792,149.20311033168,154.406560224439,161.181759110219,161.029668273219,169.17283620955,169.337306939885,182.937333152306,156.292969925962,215.046215194516,149.114579031201,156.650711301343,153.163687252807,140.152445104177,154.248361051462,164.897466944552,149.837417550224,169.060905711156,165.540524951821,152.714078201285,176.336201585087,161.830970865915,146.301196646695,166.116970892619,173.712647728163,148.029320322482,129.172423671073,128.370589327177,134.916848725673,123.958422372381,161.679141046286,140.97517479093,137.504307969414,120.833650798326,201.813328368396,125.963637701118,117.601740938981,105.919164646471,157.069810903667,145.273238978822,185.439975210459,149.716796890911,146.855953783073,136.048474189342,141.653622516845,137.296711021424,154.05403392121,144.958705516188,140.084416012691,142.769051895211
2022-04-08,142.478569568269,189.570872890583,150.862137855576,146.93420095839,150.029964026478,157.37272282288,160.475982387241,164.505571332411,170.176017448528,171.978214383163,187.184373560829,158.161142833299,221.014844840731,151.301484861642,159.871959723275,155.028025059051,142.452785476183,155.331205633017,167.690904526262,152.090397372543,176.960948034108,167.308231562487,154.521007760273,177.94300342196,165.814502456461,148.039956458787,170.457877442895,176.701369281318,150.062395227317,130.625191121254,128.792560880581,134.05818938613,124.506587565655,163.431760461422,142.761212133516,139.195702032503,122.208891521328,206.831219982839,126.301867757777,119.248177156992,106.529438699516,158.023789748027,146.105052790446,186.815929205121,153.777511900924,148.199229578408,139.184297701736,146.682871843247,139.233338719573,156.072471168534,152.957553005257,146.099581873386,144.320419333687
2022-04-15,144.740803266542,187.251490269573,149.312184384457,147.854391793391,151.797564073917,158.928632377181,161.200274550342,163.677368754381,170.662234641238,172.484926859248,186.873694102637,160.781309275334,223.863864325006,151.818460322445,158.37414550496,156.857735908264,141.872293277829,157.665590120597,167.091514435846,154.323213844608,180.932900795653,164.16839879858,155.240855534564,179.553730942216,166.679687020095,150.033216425663,173.967840149058,179.474749211655,152.1464142566,131.418338008024,130.42851024797,133.868573842444,126.596549882495,166.406805681798,145.303091922232,140.232225673417,126.10089443602,210.792871443005,126.664682930039,119.954414510601,110.103395425596,159.968886926838,147.745632588675,189.581216079653,154.337041962419,150.378699387901,140.133327440889,150.700982371632,143.846295812009,158.837078500962,155.643964474065,150.040329836004,146.29078048473
2022-04-22,144.415987335707,187.251490269573,149.053111768405,147.444377439551,149.867349816846,158.043869830147,160.157933725305,165.520236482897,172.219904780576,173.571446083558,191.374804674876,160.63506135331,224.904285073224,152.437766396021,161.716060052415,156.69650707967,142.046583564411,158.520403561009,167.560214336087,153.44061973874,175.965700832221,166.81071732368,155.355171333927,179.011135935591,166.490278284845,150.367476790423,172.906451517658,178.587562508892,151.762038787183,129.60645772118,131.843701667485,130.61747990627,126.265759841501,165.382521366521,148.271490122891,139.911319492547,124.350393587808,209.803233548907,126.436747283604,120.498569684238,109.846024234793,161.434340269883,147.766444763994,189.916588460891,155.001061196431,150.175504086588,139.477253340215,147.474167355572,143.203927074937,158.628967029433,154.954129728474,146.155161884271,145.917399217541
2022-04-29,144.316644577123,193.457007759865,152.595823410437,148.010879795376,151.369977598651,159.992217248802,165.829248658921,165.335744300305,175.531826026357,175.357240429307,198.054282435444,161.584808162903,230.108395024784,155.628324297333,165.810137522096,157.019592661277,143.732079032237,160.458228133599,170.237045114438,152.352154465443,177.023822905776,171.63582071734,154.916745697034,183.261463487485,167.02110586307,150.467491438185,170.423460699519,178.56059775538,151.855022093223,129.200008618174,132.3322065189,128.705071708521,126.810008806335,166.64347935645,150.846679664103,140.330407828453,122.728713963554,208.153837058742,126.858850332558,121.559857069162,108.970962186062,162.223392983005,147.620554056893,189.965454172575,150.450571326444,151.068382735456,140.606374466755,144.68051730059,141.674349525684,158.791855530772,155.557064085394,142.216849138886,145.766129884311
2022-05-06,145.389106197135,191.886739839737,151.293070222528,149.618376661571,152.401054207916,161.415952218758,164.528099251153,167.567945027866,173.765714864549,176.827254798668,194.208568213397,162.843057995117,227.9400158783,155.183163186643,165.727849612656,158.185842167877,144.021627942455,160.490039836242,169.34526020758,153.992466206027,176.491260261655,170.708685966672,154.498514207853,183.35134159611,165.203189064561,151.641959999396,172.321494552562,178.253225640671,154.04495161692,131.362562285197,133.191319043491,131.760384983501,127.841583543864,169.407246474952,152.162628081205,141.512176574421,125.520954545794,211.122750741038,128.041053557384,122.718326545125,111.185923837681,161.069804410682,146.848923390763,192.159050641081,156.226206852506,150.953694436793,142.059001884823,145.139196476815,137.892533451864,159.239982784823,150.814987009301,143.65215432178,146.635683007413
2022-05-13,147.816274557755,196.954786702535,154.940999580685,152.544802075475,152.697891190629,161.32630989061,166.952830219546,170.095909715786,178.657392058432,176.741892860556,195.241592512404,164.519805374554,228.034128188737,158.060600355705,167.802984895227,160.645100496465,146.212070952987,162.368031526184,169.670715544302,154.876210631886,174.310939101075,174.885045256377,157.359981790819,184.055764972166,167.348685026438,153.220716049621,174.314950130147,179.716596243988,155.575942654428,133.913753181206,134.471220934165,134.219365729693,128.759194680412,170.480921500833,154.54524574511,142.245750063215,125.698998452951,211.122750741038,128.408016377746,124.344362131945,112.780215834207,160.161044813812,148.914620378928,194.504241190476,163.138870872528,152.711205159724,143.621861767604,148.172488429878,138.839597555242,161.477284966556,152.813860263235,146.721765147319,148.181190771323
2022-05-20,148.848661756271,195.317589805589,152.844841750958,152.536082239984,152.654877700153,161.103982504025,168.372663673026,172.68553717147,177.216606638606,178.672155788938,192.330095080202,166.256263974731,234.972666628691,156.272584514577,167.802984895227,159.169137994513,145.65542601281,160.363914516497,169.96308323335,154.213267210918,175.109483979156,175.478278110028,156.491389435028,182.145977527578,167.917898240814,153.618940703125,176.505785509263,179.967999403715,156.730112220156,135.010578835023,133.631021955371,131.742162670924,128.816142577219,171.418097980848,155.346975735244,142.025054340113,125.305943423392,213.895816643942,128.853693945031,123.906391768006,112.870032836464,160.566721219116,148.867157551715,198.083371199134,162.332962547823,153.577059306312,143.428026324105,148.172488429878,139.712528064864,162.124886505109,153.773143755157,147.112130923081,148.420953578249
2022-05-27,147.493251756835,190.242279425058,149.700605006366,151.733857374834,150.805297609675,158.9084995615,163.378766698717,170.751878660725,174.335035798954,178.145720444834,186.341168631975,164.86725828824,228.411802382975,155.021689041047,166.984832847957,158.19654949855,143.119599063118,158.912657371551,168.552399371367,152.888465160835,178.643594658423,172.512113841772,152.768850767352,178.51738138286,165.643248433972,151.874989214075,174.753267224655,177.397551496474,155.514853864406,134.563189423598,133.676970337024,132.868164061274,127.904976228309,171.460686328172,155.299829460362,141.785967306753,124.834277387921,211.862234981813,128.317370092874,124.612373847191,112.001801814645,162.243234643768,147.917901007467,184.482677166236,161.412577217998,152.308879702702,144.23385905859,145.528349870201,137.687077541086,160.562257799778,154.348355016087,144.383191148245,147.267701479135
2022-06-03,146.675584520155,187.465019871408,148.271254863085,152.266706974772,150.68166644259,157.797671206357,160.002749603502,167.973273893677,171.9045093176,174.545951256148,180.198053182569,164.153160797008,220.986068889866,150.874612009376,166.141948105594,157.233282420543,140.624535834899,159.304937444056,168.002831717727,152.96193390911,172.503076446103,168.196041243759,152.831307370283,175.189937181875,164.407763363074,151.847336362901,173.862530824354,176.263127369537,155.961805683528,134.449318252664,134.281653497435,131.652906463152,127.917412297947,172.693875220159,157.143316644604,141.504792274057,126.347959781355,209.450141224904,128.624464240131,123.873464596598,111.523297961834,161.976496896717,147.618472058059,183.321861201685,163.547996527497,152.330720798235,143.644626597072,143.539895463157,134.205554624391,161.292874978777,154.553332911195,141.939013121464,147.085801865932
